,Date,Long,Lat
1280,2020-08-25 15:20:00,-84.82344358595357,22.775654320906913
1281,2020-08-25 15:30:00,-84.8695629362531,22.790229049870163
1282,2020-08-25 15:40:00,-84.91560067003918,22.805057690296767
1283,2020-08-25 15:50:00,-84.96155128400427,22.820153356338604
1284,2020-08-25 16:00:00,-85.00741195153641,22.835517700518455
1285,2020-08-25 16:10:00,-85.05318007151287,22.851151409812534
1286,2020-08-25 16:20:00,-85.09885304281092,22.86705517119705
1287,2020-08-25 16:30:00,-85.14442826430782,22.883229671648206
1288,2020-08-25 16:40:00,-85.18990313488088,22.899675598142206
1289,2020-08-25 16:50:00,-85.23527505340734,22.91639363765528
1290,2020-08-25 17:00:00,-85.28054141876451,22.933384477163617
1291,2020-08-25 17:10:00,-85.32569962982966,22.950648803643436
1292,2020-08-25 17:20:00,-85.37074708548003,22.96818730407095
1293,2020-08-25 17:30:00,-85.41568118459296,22.986000665422356
1294,2020-08-25 17:40:00,-85.46049932604566,23.004089574673873
1295,2020-08-25 17:50:00,-85.50519890871544,23.022454718801708
1296,2020-08-25 18:00:00,-85.54977733147959,23.041096784782066
1297,2020-08-25 18:10:00,-85.59423199321536,23.06001645959116
1298,2020-08-25 18:20:00,-85.63856029280002,23.079214430205194
1299,2020-08-25 18:30:00,-85.68275962911088,23.09869138360039
1300,2020-08-25 18:40:00,-85.72682740102519,23.11844800675294
1301,2020-08-25 18:50:00,-85.77076100742022,23.138484986639064
1302,2020-08-25 19:00:00,-85.81455784717328,23.158803010234976
1303,2020-08-25 19:10:00,-85.85821531916162,23.17940276451687
1304,2020-08-25 19:20:00,-85.9017308222625,23.200284936460967
1305,2020-08-25 19:30:00,-85.94510175535324,23.221450213043475
1306,2020-08-25 19:40:00,-85.98832551731108,23.242899281240593
1307,2020-08-25 19:50:00,-86.0313995070133,23.26463282802854
1308,2020-08-25 20:00:00,-86.07432112333723,23.286651540383527
1309,2020-08-25 20:10:00,-86.11708786431076,23.308955966764675
1310,2020-08-25 20:20:00,-86.15970108251416,23.331541270684276
1311,2020-08-25 20:30:00,-86.20216713776662,23.35439562036302
1312,2020-08-25 20:40:00,-86.24449272453366,23.377506716508943
1313,2020-08-25 20:50:00,-86.28668453728073,23.400862259830067
1314,2020-08-25 21:00:00,-86.3287492704733,23.42444995103443
1315,2020-08-25 21:10:00,-86.37069361857684,23.448257490830063
1316,2020-08-25 21:20:00,-86.41252427605681,23.472272579924987
1317,2020-08-25 21:30:00,-86.45424793737871,23.496482919027248
1318,2020-08-25 21:40:00,-86.49587129700798,23.520876208844868
1319,2020-08-25 21:50:00,-86.53740104941006,23.545440150085884
1320,2020-08-25 22:00:00,-86.57884388905048,23.570162443458322
1321,2020-08-25 22:10:00,-86.62020651039467,23.59503078967022
1322,2020-08-25 22:20:00,-86.66149560790811,23.6200328894296
1323,2020-08-25 22:30:00,-86.70271787605627,23.6451564434445
1324,2020-08-25 22:40:00,-86.74388000930459,23.670389152422946
1325,2020-08-25 22:50:00,-86.78498870211858,23.695718717072968
1326,2020-08-25 23:00:00,-86.82605064896367,23.721132838102605
